Mcode,Dist,Picture,Format,Rtg,Rel Date,Prod Co,Domestic   Gross,International   Gross,Worldwide   Gross,Dom   Locs,Opng Wknd   Gross,Wknd   Days,Wknd   Multi,Wk   Multi,Run-  time,Genre,TM,CS,Pattern,Desc
19989675,LIO,"Body, The",,PG13,04/20/01,,"$36,849","$4,929,220","$4,966,069",11,"$19,988",3,,,1:47,Susp/Th,,,Exclusive,NYC & LA
19986932,PAR,Crocodile Dundee In L.A,,PG,04/20/01,,"$25,635,682","$13,800,000","$39,435,682",2123,"$7,714,362",3,3.30,2.80,1:35,"Comedy, Act/Adv",,B-,Wide,
19986256,FOX,Freddy Got Fingered,,R,04/20/01,NR,"$14,254,993","$78,300","$14,333,293",2271,"$7,098,459",3,2.00,1.60,1:27,Comedy,,C-,Wide,
19989237,TSG,"Low Down, The",,NR,04/20/01,,"$35,483",,"$35,483",14,"$18,755",3,,,1:36,"Art/For, Drama",,,Limited,
19986720,SCL,"Luzhin Defence, The",,PG13,04/20/01,,"$1,053,070","$812,000","$1,865,070",6,"$63,203",3,,,1:48,"Art/For, Drama, Period",,,Exclusive,NYC & LA
19986651,MIR,With A Friend Like Harry,,R,04/20/01,,"$3,830,441","$11,600,000","$15,430,441",2,"$29,495",3,,,1:57,"Art/For, Susp/Th",,,Exclusive,NYC
19986205,WB,Driven,,PG13,04/27/01,FRA,"$32,720,065","$29,269,832","$61,989,897",2905,"$12,174,504",3,2.70,2.10,1:57,"Act/Adv, Drama",,B-,Wide,2700+ Runs
19987768,SON,"Forsaken, The",,R,04/27/01,SCG,"$6,788,120","$1,400,000","$8,188,120",1514,"$3,020,159",3,2.20,1.70,1:33,Horror,,D,Wide,1200 Runs
19988051,LIO,"Golden Bowl, The",,R,04/27/01,,"$3,050,532","$2,700,000","$5,750,532",5,"$90,170",3,,,2:14,"Drama, Period",,,Exclusive,NYC & LA
19984303,USA,One Night At McCool's,,R,04/27/01,OCT,"$6,290,673","$7,200,000","$13,490,673",1818,"$2,520,041",3,2.50,1.90,1:33,Dark Com,,B-,Wide,
19988433,REM,Rape Me (Baise Moi),,NR,04/27/01,,"$276,655",,"$276,655",1,"$5,793",3,,,1:17,"Art/For, Drama, Susp/Th",,,Exclusive,San Francisco
19985268,UNF,Rat,,PG,04/27/01,,"$2,630",,"$2,630",1,"$1,815",3,,,1:31,"Art/For, Comedy",,,Exclusive,Boston
19942643,NL,Town & Country,,R,04/27/01,,"$6,719,973","$3,700,000","$10,419,973",2222,"$3,029,858",3,2.20,1.70,1:44,"Rom Com, Drama",,C-,Wide,
19987787,IND,Tuvalu,,NR,04/27/01,,"$410,678","$9,362","$420,040",1,"$6,776",3,,,1:41,"Art/For, Dark Com",,,Exclusive,NYC & LA
19989238,TSG,Eureka,,NR,05/04/01,,"$49,388",,"$49,388",14,"$14,470",3,,,3:37,"Art/For, Drama",,,Limited,
19985802,UNI,"Mummy Returns, The",,PG13,05/04/01,,"$202,091,525","$231,000,000","$433,091,525",3401,"$68,139,035",3,3.00,2.40,2:09,Act/Adv,,A-,Wide,
19982029,UNF,Pavilion Of Women,,R,05/04/01,,"$36,992",,"$36,992",9,"$16,368",3,,,1:59,"Drama, Art/For",,,Exclusive,NYC-LA-SF-DC
19986832,FIR,"Question Of Faith, A",,PG13,05/04/01,,"$20,004","$195,231","$215,235",33,"$15,047",3,,,1:30,Drama,,,Exclusive,Boston-Chicago-Philly
19990040,SOR,Time And Tide,,R,05/04/01,,"$198,439","$572,560","$770,999",3,"$10,770",3,,,1:53,"Art/For, Act/Adv",,,Exclusive,LA & DC
19988554,WEL,Under The Sand,,NR,05/04/01,,"$1,452,698","$5,100,000","$6,552,698",2,"$32,657",3,,,1:35,"Art/For, Drama",,,Exclusive,NYC
19989555,AL,"Young Girl And The Monsoon, The",,NR,05/04/01,,"$9,186",,"$9,186",2,"$5,768",3,,,1:30,Rom Com,,,Exclusive,NYC
19983127,MIR,About Adam,,R,05/09/01,,"$159,668","$242,006","$401,674",5,"$33,300",3,,,1:32,"Rom Com, Art/For",,,Exclusive,NYC & LA
19990039,FR,"Man Who Bought Mustique, The",,NR,05/09/01,,"$21,605",,"$21,605",1,"$5,055",3,,,1:18,"Doc, Art/For",,,Exclusive,NYC
19986670,LIO,Bread And Roses,,R,05/11/01,,"$533,479","$314,103","$847,582",34,"$49,662",3,,,1:50,"Art/For, Drama",,,Limited,
19988616,IFC,"King Is Alive, The",,R,05/11/01,,"$108,324","$12,812","$121,136",6,"$17,929",3,,,1:50,"Art/For, Drama",,,Exclusive,NYC & LA
19985456,SON,"Knight's Tale, A",,PG13,05/11/01,COL,"$56,569,702","$60,900,000","$117,469,702",2980,"$16,511,391",3,3.40,2.60,2:12,"Act/Adv, Comedy, Period",,B+,Wide,Sneak on 05/05
19988155,REG,Sordid Lives,,NR,05/11/01,,"$1,111,273",,"$1,111,273",2,"$13,920",3,,,1:51,Comedy,,,Exclusive,LA & Dallas
19987196,AE,Startup.com,,R,05/11/01,,"$1,283,356","$547,000","$1,830,356",1,"$16,118",3,,,1:43,Doc,,,Exclusive,NYC
19989075,SON,"Trumpet Of The Swan, The",,G,05/11/01,TRI,"$269,656","$232,498","$502,154",125,"$102,202",3,,,1:15,"Anim, Child/Fam",,,Regional,
19984176,WB,Angel Eyes,,R,05/18/01,FMC,"$24,174,218","$8,692,920","$32,867,138",2375,"$9,225,575",3,2.60,2.00,1:44,Drama,,B-,Wide,
19986740,LOT,"Fast Food, Fast Women",,R,05/18/01,,"$186,712","$436,724","$623,436",3,"$17,131",3,,,1:35,Rom Com,,,Exclusive,NYC
19984447,FOX,Moulin Rouge - FOX,,PG13,05/18/01,,"$57,386,607","$121,800,000","$179,186,607",2,"$167,540",3,,,2:06,"Music, Art/For, Rom Dram",,B+,Exclusive,NYC & LA
19942166,DW,Shrek,,PG,05/18/01,DWA,"$269,324,201","$219,665,689","$488,989,890",3587,"$42,347,760",3,6.40,4.80,1:25,"Anim, Child/Fam, Sci/Fant",,A,Wide,Preview NYC & LA 5/16
19988737,IFC,Our Song,,R,05/23/01,,"$272,173",,"$272,173",1,"$20,267",3,,,1:36,Drama,,,Exclusive,NYC
19986277,UNF,"Man Who Cried, The",,R,05/25/01,,"$747,092","$485,643","$1,232,735",11,"$123,577",4,,,1:40,"Drama, Art/For",,,Exclusive,NYC & LA
19984928,DIS,Pearl Harbor,,PG13,05/25/01,TOU,"$198,542,554","$250,678,391","$449,220,945",3214,"$75,177,654",4,2.60,2.20,3:03,"War, Act/Adv, Drama",,A-,Wide,
19988694,SCL,"Road Home, The",,G,05/25/01,,"$1,280,490","$5,500,000","$6,780,490",6,"$75,368",4,,,1:29,"Art/For, Drama",,,Exclusive,NYC & LA
19987640,SON,"Animal, The",,PG13,06/01/01,REV,"$57,743,062","$27,000,000","$84,743,062",2788,"$19,610,520",3,2.90,2.20,1:23,Comedy,,B+,Wide,2000 Runs
19988835,MGM,What's The Worst That Could Happen,,PG13,06/01/01,,"$32,268,896","$6,200,000","$38,468,896",2675,"$13,049,114",3,2.50,1.90,1:37,Comedy,,B,Wide,
19986571,FL,"Anniversary Party, The",,R,06/08/01,,"$4,047,329","$885,000","$4,932,329",11,"$158,533",3,,,1:55,"Drama, Dark Com",,,Exclusive,NYC & LA
19986673,DIS,Atlantis: The Lost Empire,,PG,06/08/01,DSA,"$84,056,472","$102,000,000","$186,056,472",2,"$329,011",3,,,1:35,"Anim, Act/Adv, Child/Fam",,A,Exclusive,NY - Ziegfeld & LA - El Capitan
19986425,PCL,Bride Of The Wind,,R,06/08/01,,"$419,500",,"$419,500",8,"$35,208",3,,,1:39,"Drama, Bio, Period",,,Limited,
19989420,SCL,Divided We Fall,,PG13,06/08/01,,"$1,328,815","$502,000","$1,830,815",5,"$28,583",3,,,2:03,"Art/For, Dark Com",,,Exclusive,NYC & LA
19987869,DW,Evolution,,PG13,06/08/01,DW,"$38,345,494","$60,030,798","$98,376,292",2611,"$13,408,351",3,2.90,2.00,1:41,"Comedy, Act/Adv, Sci/Fant",,B+,Wide,
19990200,AL,Let It Snow,,NR,06/08/01,,"$21,941",,"$21,941",1,"$6,433",3,,,1:30,Rom Com,,,Exclusive,NYC
19985886,WB,Swordfish,,R,06/08/01,VR,"$69,772,969","$78,730,020","$148,502,989",2678,"$18,145,632",3,3.80,2.60,1:37,"Susp/Th, Act/Adv, Drama",,B,Wide,
19987112,IMX,China: The Panda Adventure,IMAX,,06/09/01,,"$3,686,430",,"$3,686,430",2,"$5,846",3,,,0:48,"Doc, Bio, Drama",,,Exclusive,
19983656,FXS,Sexy Beast,,R,06/13/01,,"$6,853,732","$3,390,987","$10,244,719",9,"$170,356",3,,,1:28,"Drama, Art/For, Dark Com",,,Exclusive,NYC-LA-Toronto
19989197,WEL,Adventures Of Felix,,NR,06/15/01,,"$363,379","$21,648","$385,027",1,"$13,275",3,,,1:35,"Art/For, Comedy",,,Exclusive,NYC
19990475,COW,Down From The Mountain,,NR,06/15/01,,"$302,339",,"$302,339",2,"$8,959",3,,,1:38,"Doc, Music",,,Exclusive,NYC & Nashville
19992221,SCL,Lagaan: Once Upon A Time In India,,PG,06/15/01,,"$908,060","$62,280,542","$63,188,602",1,"$285,368",3,,,3:43,"Art/For, Drama, Sports",,,Exclusive,NYC
19976767,PAR,Lara Croft: Tomb Raider,,PG13,06/15/01,,"$131,168,070","$147,264,856","$278,432,926",3308,"$47,735,743",3,2.70,2.00,1:40,Act/Adv,20,B,Wide,
19990385,RAN,Monty Python And The Holy Grail-Reissue,,PG,06/15/01,,"$1,827,696",,"$1,827,696",4,"$45,487",3,,,1:29,"Comedy, Art/For",,,Exclusive,NYC-LA-Chicago-Boston
19986680,LOT,Russian Doll,,R,06/15/01,,"$127,103",,"$127,103",1,"$4,264",3,,,1:30,"Art/For, Rom Com",,,Exclusive,NYC
19986055,LIO,Songcatcher,,PG13,06/15/01,,"$3,059,834","$111,000","$3,170,834",7,"$41,967",3,,,1:52,"Drama, Period",,,Exclusive,NYC-LA-SF
19990343,BLS,"South Of Heaven, West Of Hell-Blue Steel",,,06/15/01,,"$28,149",,"$28,149",9,"$16,666",3,,,,"Susp/Th, Drama, Western",,,Exclusive,NYC & LA
19981432,USA,Whatever Happened To Harold Smith?,,R,06/15/01,OCT,"$1,452",,"$1,452",1,$857,3,,,1:34,"Art/For, Comedy",,,Exclusive,
19987079,FOX,Dr. Dolittle 2,,PG,06/22/01,,"$112,847,977","$63,200,000","$176,047,977",3049,"$25,037,039",3,4.50,3.20,1:28,"Child/Fam, Comedy",,B+,Wide,
19985617,UNI,"Fast And The Furious, The",,PG13,06/22/01,,"$145,258,433","$77,894,428","$223,152,861",2628,"$40,089,015",3,3.60,2.50,1:47,"Act/Adv, Susp/Th",53,B+,Wide,
19996120,HBO,LaLee's Kin: The Legacy Of Cotton,,,06/22/01,,"$8,136",,"$8,136",1,"$5,506",3,,,1:29,"Doc, Urb/Eth",,,Exclusive,Screened at Sundance Film Festival 1/19/01
19987154,SCL,"Princess And The Warrior, The",,R,06/22/01,,"$872,091","$3,009,647","$3,881,738",3,"$51,426",3,,,2:15,"Art/For, Drama, Susp/Th",,,Exclusive,NYC & LA
20071134,USA,Strictly Sinatra,,,06/22/01,,,,,,,3,,,,"Music, Rom Com",,,Not Set,
19988434,SON,Baby Boy,,R,06/27/01,COL,"$28,734,552","$647,000","$29,381,552",1533,"$8,606,403",3,3.30,2.20,2:09,"Drama, Urb/Eth",,B,Wide,1500 Runs
19989235,ZEI,Lumumba,,NR,06/27/01,,"$685,082","$11,762","$696,844",2,"$24,625",3,,,1:55,"Art/For, Bio, Drama",,,Exclusive,NYC
19986226,WB,A.I. Artificial Intelligence,,PG13,06/29/01,,"$78,616,689","$159,425,542","$238,042,231",3242,"$29,352,630",3,2.70,1.70,2:24,"Sci/Fant, Drama",,C+,Wide,
19989798,MIR,"Closet, The",,R,06/29/01,,"$6,678,894","$48,491,467","$55,170,361",4,"$85,253",3,,,1:25,"Art/For, Comedy",,,Exclusive,NYC & SF
19987908,PIC,Come Undone,,R,06/29/01,,"$326,484","$9,328","$335,812",1,"$11,493",3,,,1:37,"Art/For, Drama",,,Exclusive,NYC
19986762,DIS,crazy/beautiful,,PG13,06/29/01,TOU,"$16,937,988","$3,000,000","$19,937,988",1601,"$4,715,060",3,3.60,2.10,1:35,Drama,,B,Wide,1600+ Runs
19989857,SON,"Crimson Rivers, The",,R,06/29/01,TRI,"$184,846","$59,500,000","$59,684,846",7,"$31,734",3,,,1:46,"Art/For, Act/Adv, Susp/Th",,,Exclusive,NYC & LA
19989236,STR,Kiss Of The Spider Woman-Reissue,,R,06/29/01,,"$32,499",,"$32,499",4,"$4,701",3,,,1:59,"Drama, Art/For",,,Exclusive,NYC & Miami
19990140,USA,Pandaemonium,,PG13,06/29/01,,"$5,151",,"$5,151",1,"$2,542",3,,,2:05,"Bio, Drama, Period",,,Exclusive,LA
19987134,PAR,Pootie Tang,,PG13,06/29/01,,"$3,313,583",,"$3,313,583",712,"$1,506,233",3,2.20,1.50,1:21,"Comedy, Urb/Eth",,C+,Wide,600 Runs
19989397,MIR,Everybody's Famous!,,R,07/03/01,,"$81,734",,"$81,734",2,"$17,104",3,,,1:39,"Art/For, Comedy",,,Exclusive,NYC - LA 7/5
19985781,WB,Cats & Dogs,,PG,07/04/01,VR,"$93,385,515","$107,821,804","$201,207,319",3040,"$21,707,617",3,4.30,2.80,1:27,"Child/Fam, Comedy, Live Act",,B+,Wide,
19987686,MIR,Scary Movie 2,,R,07/04/01,DIM,"$71,308,997","$69,900,000","$141,208,997",3220,"$20,503,356",3,3.50,2.40,1:22,Comedy,,B,Wide,
19989797,COW,Cure-Cowboy,,,07/06/01,,"$94,596",,"$94,596",2,"$3,879",3,,,,"Art/For, Susp/Th",,,Exclusive,LA
19989245,IFC,Jump Tomorrow,,PG,07/06/01,,"$189,732",,"$189,732",8,"$33,236",3,,,1:37,"Rom Com, Art/For, Drama",,,Exclusive,NYC & LA
19988412,FOX,Kiss Of The Dragon,,R,07/06/01,,"$36,845,124","$31,085,233","$67,930,357",2025,"$13,304,027",3,2.80,2.00,1:38,"Act/Adv, Susp/Th",,B+,Wide,
19989880,LIO,Lost And Delirious,,R,07/06/01,,"$307,233","$14,800","$322,033",7,"$41,215",3,,,1:45,"Art/For, Drama",,,Exclusive,NYC-LA-SF
19989715,SCL,"Vertical Ray Of The Sun, The",,PG13,07/06/01,,"$455,437","$10,244","$465,681",4,"$29,339",3,,,1:52,"Art/For, Drama",,,Exclusive,NYC & LA
19990452,NY,Adanggaman,,NR,07/11/01,,"$28,842",,"$28,842",1,"$5,404",3,,,1:30,"Art/For, Drama",,,Exclusive,NYC
19984367,SON,Final Fantasy: The Spirits Within,,PG13,07/11/01,COL,"$32,131,830","$53,000,000","$85,131,830",2382,"$11,408,853",3,2.80,2.10,1:46,"Anim, Act/Adv, Sci/Fant",,C+,Wide,2000+ Runs
19989737,LIO,Bully,,R,07/13/01,,"$516,538","$48,394","$564,932",6,"$47,502",3,,,1:51,Drama,,,Exclusive,NYC-LA-SF
19986915,MGM,Legally Blonde,,PG13,07/13/01,,"$96,520,600","$45,300,000","$141,820,600",2620,"$20,377,426",3,4.70,3.00,1:36,Comedy,,A-,Wide,Sneak on 07/06 818 Runs
19986422,AE,Made,,R,07/13/01,,"$5,313,300","$167,000","$5,480,300",3,"$118,003",3,,,1:35,"Comedy, Susp/Th",,,Exclusive,NYC & LA
19985344,PAR,"Score, The",,R,07/13/01,MAN,"$71,107,711","$42,500,000","$113,607,711",2129,"$19,018,807",3,3.70,2.70,2:03,"Susp/Th, Drama",,B,Wide,2000+ Runs
19986811,UNI,Jurassic Park 3,,PG13,07/18/01,AMB,"$181,171,875","$187,600,000","$368,771,875",3434,"$50,771,645",3,3.60,2.50,1:31,"Sci/Fant, Act/Adv",,B-,Wide,2000+ Runs
19988079,SON,America's Sweethearts,,PG13,07/20/01,REV,"$93,607,673","$56,364,703","$149,972,376",3011,"$30,181,877",3,3.10,2.10,1:41,Rom Com,,B,Wide,2000+ Runs
19985927,SCL,Brother,,R,07/20/01,,"$450,594","$14,800,000","$15,250,594",11,"$60,029",3,,,1:52,"Act/Adv, Art/For, Drama",,,Exclusive,NYC & LA
19985394,MGM,Ghost World,,R,07/20/01,,"$6,217,849","$2,544,000","$8,761,849",5,"$98,791",3,,,1:51,"Dark Com, Drama",,,Exclusive,NYC-LA-Boston-Philly-Seattle
19988894,FL,Hedwig And The Angry Inch,,R,07/20/01,,"$3,067,313","$577,000","$3,644,313",9,"$156,724",3,,,1:35,"Drama, Music",,,Exclusive,NYC-LA-SF
19988555,FIR,Bread And Tulips,,PG13,07/27/01,,"$5,318,679","$3,200,000","$8,518,679",1,"$32,933",3,,,1:56,"Art/For, Rom Com",,,Exclusive,NYC
19989074,IDP,Greenfingers,,R,07/27/01,,"$1,443,067","$518,000","$1,961,067",9,"$65,584",3,,,1:31,"Comedy, Art/For",,,Exclusive,NYC & LA
19989239,SCL,Jackpot,,R,07/27/01,,"$44,452",,"$44,452",6,"$7,968",3,,,1:35,Drama,,,Exclusive,NYC & LA
19989256,STR,"Monkey's Mask, The",,R,07/27/01,,"$50,019",,"$50,019",1,"$3,942",3,,,1:30,"Susp/Th, Art/For",,,Exclusive,NYC
19986872,FOX,"Planet Of The Apes, The",,PG13,07/27/01,,"$180,011,740","$182,200,000","$362,211,740",3500,"$68,532,960",3,2.60,1.90,2:00,"Sci/Fant, Act/Adv",,B-,Wide,
19990139,USA,Wet Hot American Summer,,R,07/27/01,,"$295,208",,"$295,208",2,"$17,481",3,,,1:37,Comedy,,,Exclusive,NYC
19989816,MIR,Apocalypse Now Redux,,R,08/03/01,,"$4,626,290","$7,900,000","$12,526,290",2,"$96,992",3,,,3:23,"Drama, Act/Adv, War",,,Exclusive,NYC & LA
19985318,MGM,Original Sin,,R,08/03/01,,"$16,528,529","$18,900,000","$35,428,529",2194,"$6,402,741",3,2.60,1.80,1:52,"Susp/Th, Period",,C+,Wide,
19986717,DIS,"Princess Diaries, The",,G,08/03/01,DIS,"$108,248,956","$57,100,000","$165,348,956",2537,"$22,862,269",3,4.70,2.90,1:54,"Child/Fam, Comedy",,A,Wide,Sneak 7/28 1150 Runs
19986236,NL,Rush Hour 2,,PG13,08/03/01,,"$226,164,287","$121,161,516","$347,325,803",3118,"$67,408,222",3,3.40,2.30,1:30,"Act/Adv, Comedy",,A,Wide,
19989247,IFC,Thomas In Love,,NR,08/03/01,,"$44,256",,"$44,256",5,"$13,853",3,,,1:37,"Rom Com, Art/For",,,Exclusive,NYC-LA-SF
19988334,SHD,Under The Sun,,NR,08/03/01,,"$316,020","$5,923,341","$6,239,361",1,"$6,875",3,,,1:58,"Art/For, Drama",,,Exclusive,NYC
19989276,FXS,"Deep End, The",,R,08/08/01,,"$8,807,213","$1,200,000","$10,007,213",6,"$141,852",3,,,1:39,"Susp/Th, Drama",,,Exclusive,NYC & LA
19989941,LIO,All Over The Guy,,R,08/10/01,,"$1,022,324","$29,600","$1,051,924",1,"$12,852",3,,,1:35,Rom Com,,,Exclusive,NYC
19987873,UNI,American Pie 2,,R,08/10/01,,"$145,103,595","$142,500,000","$287,603,595",3063,"$45,117,985",3,3.20,2.20,1:45,Comedy,,B+,Wide,
19986234,PCL,An American Rhapsody,,PG13,08/10/01,,"$850,255",,"$850,255",7,"$40,200",3,,,1:46,Drama,,,Exclusive,NYC & LA
19982826,WB,Osmosis Jones,,PG,08/10/01,,"$13,596,911","$430,000","$14,026,911",2305,"$5,271,248",3,2.60,1.80,1:35,"Live Act, Child/Fam, Comedy",,B-,Wide,
19982720,MIR,"Others, The",,PG13,08/10/01,DIM,"$96,522,687","$126,570,596","$223,093,283",1678,"$14,089,952",3,6.90,4.50,1:45,"Horror, Drama, Susp/Th",,B,Wide,2000+ Runs
19988112,USA,Session 9,,R,08/10/01,,"$378,178","$18,046","$396,224",30,"$76,493",3,,,1:37,"Horror, Susp/Th",,,Limited,NYC-LA-Boston
19989595,FR,Aberdeen,,NR,08/17/01,,"$65,090",,"$65,090",1,"$5,065",3,,,1:43,"Art/For, Drama",,,Exclusive,NYC
19985801,WB,American Outlaws,,PG13,08/17/01,MC,"$13,342,790","$272,911","$13,615,701",2348,"$4,855,475",3,2.70,1.90,1:35,"Act/Adv, Comedy, Western",,A-,Wide,
19985619,UNI,Captain Corelli's Mandolin,,R,08/17/01,,"$25,543,895","$36,600,000","$62,143,895",1595,"$7,209,345",3,3.50,2.50,2:07,"Drama, War",,A-,Wide,
19984081,IDP,Innocence - IDP,,NR,08/17/01,,"$2,202,382","$824,000","$3,026,382",2,"$20,707",3,,,1:32,"Art/For, Drama",,,Exclusive,NYC
19986875,PAR,Rat Race,,PG13,08/17/01,,"$56,618,055","$31,361,257","$87,979,312",2550,"$11,662,094",3,4.90,3.30,1:52,Comedy,,B+,Wide,Sneak 08/11/01 1012 Runs
19986685,FIR,Lisa Picard Is Famous,,PG13,08/22/01,,"$113,433",,"$113,433",1,"$8,517",3,,,1:27,Comedy,,,Exclusive,NYC
19987073,DIS,Bubble Boy,,PG13,08/24/01,TOU,"$5,007,898","$20,805","$5,028,703",1605,"$2,038,349",3,2.50,1.70,1:24,Rom Com,,B,Wide,
19987153,DW,"Curse Of The Jade Scorpion, The",,PG13,08/24/01,DW,"$7,517,191","$15,376,956","$22,894,147",903,"$2,459,315",3,3.10,2.30,1:43,Comedy,,B+,Wide,800 Runs
19989735,FR,Fighter,,NR,08/24/01,,"$100,393","$120,470","$220,863",1,"$12,236",3,,,1:31,Doc,,,Exclusive,NYC
19985319,SON,Ghosts Of Mars,,R,08/24/01,SCG,"$8,709,640","$5,300,000","$14,009,640",2048,"$3,804,452",3,2.30,1.70,1:33,"Sci/Fant, Act/Adv, Horror",,C-,Wide,1800+ Runs
19988437,IFC,Happy Accidents,,R,08/24/01,,"$688,523",,"$688,523",2,"$14,840",3,,,1:50,Rom Com,,,Exclusive,NYC
19988636,MIR,Jay And Silent Bob Strike Back,,R,08/24/01,DIM,"$30,085,147","$3,703,014","$33,788,161",2765,"$11,018,543",3,2.70,1.90,1:39,Comedy,,B+,Wide,08/18 Sneak
19986646,USA,Maybe Baby,,R,08/24/01,,"$20,501","$3,276,190","$3,296,691",2,"$8,351",3,,,1:41,"Rom Com, Art/For",,,Exclusive,NYC
19985240,WB,Summer Catch,,PG13,08/24/01,,"$19,753,553","$187,182","$19,940,735",2335,"$7,018,593",3,2.80,2.10,1:48,Rom Com,,B+,Wide,
19988436,IFC,Together,,R,08/24/01,,"$1,034,829","$13,500,000","$14,534,829",2,"$24,115",3,,,1:46,"Art/For, Dark Com, Drama",,,Exclusive,NYC
19987164,IDP,Tortilla Soup,,PG13,08/24/01,,"$4,467,615","$107,000","$4,574,615",202,"$653,729",3,,,1:44,"Rom Com, Urb/Eth",,,Limited,20 to 25 Mkts - 161 Runs
19994299,WB,2001: A Space Odyssey - 2001 Re,,G,08/31/01,,,"$2,934,661","$2,934,661",,,4,,,2:29,"Sci/Fant, Act/Adv, Drama",96,,Exclusive,
19991199,SOR,Funny Girl-Reissue,,,08/31/01,,"$223,306",,"$223,306",3,"$65,560",4,,,2:31,"Bio, Drama, Music",,,Exclusive,NYC-LA-SF
19988153,MGM,Jeepers Creepers,,R,08/31/01,,"$37,904,175","$21,300,000","$59,204,175",2944,"$15,831,700",4,2.40,2.10,1:30,Horror,,D,Wide,
19991262,ATT,"Matter Of Taste, A",,NR,08/31/01,,"$10,720",,"$10,720",1,"$9,144",4,,,1:30,"Drama, Art/For",,,Exclusive,San Francisco
19989977,LIO,O (Othello),,R,08/31/01,,"$16,025,437","$3,200,000","$19,225,437",1434,"$6,916,625",4,2.30,2.00,1:34,"Drama, Sports",,,Wide,
19986582,REG,Speedway Junky,,R,08/31/01,,"$6,750",,"$6,750",1,"$6,750",4,,,1:48,Drama,,,Exclusive,LA
19990453,NY,Djomeh,,NR,09/05/01,,"$19,475",,"$19,475",1,"$4,948",4,,,1:34,"Art/For, Drama",,,Exclusive,NYC
19990779,AL,Bounce: Behind The Velvet Rope,,NR,09/07/01,,"$8,779",,"$8,779",1,"$7,502",3,,,1:20,Doc,,,Exclusive,NYC
19990698,STR,"Iron Ladies, The",,NR,09/07/01,,"$113,206","$4,871,473","$4,984,679",1,"$6,747",3,,,1:44,"Art/For, Rom Com, Sports",,,Exclusive,NYC
19989582,LOT,L.I.E.,,NC17,09/07/01,,"$1,138,835","$528,000","$1,666,835",12,"$82,530",3,,,1:48,Drama,,,Exclusive,NYC & LA
19990455,UNI,"Musketeer, The",,PG13,09/07/01,,"$27,073,640","$7,500,000","$34,573,640",2438,"$10,312,740",3,2.60,2.20,1:45,"Act/Adv, Period",,C,Wide,
19989194,PCL,Our Lady Of The Assassins,,R,09/07/01,,"$525,177","$45,628","$570,805",4,"$56,069",3,,,1:41,"Art/For, Drama",,,Exclusive,NYC-LA-SF
19984156,WB,Rock Star,,R,09/07/01,BA,"$17,008,282","$2,939,996","$19,948,278",2525,"$6,018,636",3,2.80,2.20,1:47,"Comedy, Drama",,B-,Wide,
19983392,AE,Soul Survivors,,PG13,09/07/01,,"$3,111,545","$1,200,000","$4,311,545",601,"$1,140,698",3,2.70,2.20,1:25,"Susp/Th, Horror",,,Wide,600+ Runs
19988914,SON,Two Can Play That Game,,R,09/07/01,SCG,"$22,235,901","$156,000","$22,391,901",1297,"$7,720,942",3,2.90,2.40,1:30,"Rom Com, Urb/Eth",,A-,Wide,1200 Runs
19990077,COW,Vengo,,NR,09/07/01,,"$124,994",,"$124,994",2,"$5,704",3,,,1:30,"Art/For, Drama",,,Exclusive,NYC
19989435,SCL,Haiku Tunnel,,R,09/13/01,,"$256,075",,"$256,075",1,"$35,386",3,,,1:30,Comedy,,,Exclusive,SF - NYC & LA on 09/14
19986054,SON,"Glass House, The",,PG13,09/14/01,COL,"$18,150,259","$5,500,000","$23,650,259",1591,"$5,738,448",3,3.20,2.50,1:46,"Susp/Th, Drama",,B,Wide,1200 Runs
19984747,PAR,Hardball,,PG13,09/14/01,,"$40,222,729","$3,900,000","$44,122,729",2137,"$9,386,342",3,4.30,3.60,1:42,"Drama, Sports",,A-,Wide,"Sneak 9/8, 1000 Runs w/ Rat Race"
19989695,7AR,Kill Me Later,,R,09/14/01,,"$7,923","$10,380","$18,303",1,"$5,700",3,,,1:29,"Dark Com, Susp/Th",,,Exclusive,NYC
19996121,UNK,Murder On A Sunday Morning,,,09/14/01,,,,,,,3,,,1:51,"Doc, Drama",,,Not Set,
19996119,CMX,Children Underground,,,09/19/01,,"$11,115",,"$11,115",1,"$3,075",3,,,1:44,"Doc, Art/For",,,Exclusive,
19986290,FOX,Glitter,,PG13,09/21/01,,"$4,252,378","$997,000","$5,249,378",1202,"$2,414,596",3,1.80,1.50,1:44,Drama,,B-,Wide,
19989246,IFC,Go Tigers!,,R,09/21/01,,"$151,779",,"$151,779",61,"$64,479",3,,,1:43,"Doc, Sports",,,Exclusive,NYC
19989398,LIO,Liam,,R,09/21/01,,"$1,016,021","$930,000","$1,946,021",7,"$44,399",3,,,1:31,"Drama, Art/For, Period",,,Exclusive,NYC & LA
19991261,8X,Megiddo: Omega Code 2,,PG13,09/21/01,,"$6,047,691",,"$6,047,691",314,"$1,573,454",3,,,1:44,"Susp/Th, Act/Adv",,,Limited,
19988495,MGM,Born Romantic,,R,09/28/01,,"$15,076","$351,777","$366,853",7,"$8,477",3,,,1:36,"Rom Com, Art/For",,,Exclusive,7 Cities
19990037,ACC,Dinner Rush,,R,09/28/01,,"$634,566","$33,082","$667,648",52,"$110,000",3,,,1:40,"Drama, Dark Com",,,Limited,NYC - 40+ Runs
